timestamp,Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2
1970-01-02 10:05:49.555908,-14.971,4.417,51.801,11.521,-21.523,-7.447,-26.131,-70.989,33.185,18.41,-2.26,1.111,2.837,5.51,2.683,4.169,-7.781,-6.334,-5.231,-6.287,0.958,-4.336,-10.577,1.641,-7.767,2.056,3.168,6.738,-3.028,-6.446,-6.435,1.096
1970-01-02 10:05:49.555974,-20.079,4.925,43.04,13.559,-10.23,-5.903,-11.248,-63.234,28.541,13.781,0.816,-1.452,-1.265,2.431,2.168,8.263,-5.724,-4.278,-7.275,-7.818,-0.068,-2.795,-11.079,-1.947,-0.587,-2.556,-1.446,5.195,-3.025,-1.317,-0.793,-6.077
1970-01-02 10:05:49.571086,-21.596,5.432,34.288,13.033,-3.56,-2.823,-7.65,-54.973,26.463,7.107,1.839,-2.987,-4.849,5.502,-0.396,7.743,-6.743,-6.836,-7.268,-6.273,4.03,-2.792,-9.018,0.617,3.0,-11.263,-0.933,4.677,-5.584,-3.877,-2.842,-8.12
1970-01-02 10:05:49.571159,-15.427,3.378,35.791,16.606,-7.143,-6.919,-20.45,-50.308,23.875,9.661,1.838,1.114,0.791,7.546,1.142,6.198,-7.248,-4.78,-4.187,-2.681,1.465,-2.789,-9.009,2.665,-0.59,-8.69,1.118,2.623,-10.189,-5.41,-4.376,-4.014
1970-01-02 10:05:49.585979,-14.899,6.448,54.198,21.713,-24.042,-10.498,-24.016,-43.597,16.679,9.139,1.323,3.162,2.839,8.563,4.727,9.778,-6.216,0.861,-2.646,0.396,-2.635,-4.835,-10.025,1.638,-9.811,-2.534,-1.445,2.621,-9.154,-0.794,-0.785,-1.448
1970-01-02 10:05:49.586051,-17.958,9.003,65.927,22.203,-40.412,-7.414,-13.746,-32.283,6.929,-4.19,1.322,-1.451,-1.262,10.604,3.697,11.817,-6.723,-0.677,-3.668,0.908,-1.608,-6.367,-4.38,2.661,-12.362,-3.556,-1.444,5.692,-4.534,-2.842,-3.858,0.603
1970-01-02 10:05:49.600993,-14.354,5.92,60.226,22.181,-38.834,-5.869,-15.781,-23.029,2.311,-10.333,2.345,-1.45,-0.236,10.081,1.132,8.732,-6.203,-3.238,-5.201,-2.167,0.443,-4.312,-0.789,0.609,-7.739,-2.528,-0.417,4.662,-3.505,-6.938,-9.49,3.164
1970-01-02 10:05:49.601063,-14.339,4.377,50.944,20.622,-20.352,-7.4,-28.573,-19.42,3.333,4.534,2.855,2.65,2.326,9.558,0.106,8.211,-7.222,-1.698,-4.171,-4.726,3.004,-3.795,-7.448,-2.465,-7.219,0.549,-0.417,4.657,-2.477,-3.345,-7.431,4.185
1970-01-02 10:05:49.615998,-19.448,7.447,39.622,9.843,0.673,-6.368,-28.545,-20.425,5.891,20.923,1.316,0.086,1.299,10.573,-1.431,5.641,-8.239,-3.745,-2.118,-3.697,4.026,-5.841,-12.052,0.099,-9.261,-1.501,2.657,6.701,1.624,-2.829,-6.911,3.669
1970-01-02 10:05:49.616070,-16.355,7.44,31.898,4.71,8.869,-5.85,-20.319,-27.577,10.496,16.804,0.802,-5.55,2.834,9.026,0.62,0.0,-7.206,-5.791,-4.677,-3.181,2.485,-4.81,-7.941,1.636,-11.813,-2.012,1.63,2.084,0.598,-5.388,-7.417,3.665
1970-01-02 10:05:49.631221,-11.728,8.969,42.112,11.878,0.663,-5.844,-23.885,-40.357,15.097,7.565,1.313,-2.47,1.295,7.992,3.181,0.0,-10.273,-3.736,-8.259,-3.178,4.019,-4.805,-5.372,0.609,-16.925,-0.985,-0.933,-2.017,-4.013,-2.821,-4.848,4.173
1970-01-02 10:05:49.646028,-13.253,11.009,53.853,12.89,-14.707,-8.399,-36.157,-51.588,20.205,16.267,0.8,3.167,-4.342,7.984,1.641,4.611,-12.824,-2.195,-6.201,-0.101,7.089,-6.338,-5.366,3.17,-15.883,-5.595,0.092,2.084,-4.009,-2.306,-4.843,1.095
1970-01-02 10:05:49.646104,-16.313,7.412,52.262,8.267,-19.815,-8.903,-40.219,-56.659,26.332,30.083,-0.226,1.627,-2.289,5.927,-0.922,5.631,-6.152,-2.705,-5.683,-1.125,4.008,-2.745,-4.849,3.679,-6.646,-6.102,-0.932,4.131,-4.005,-4.865,-4.326,-2.492
1970-01-02 10:05:49.661435,-20.396,3.306,48.624,10.308,-13.135,-5.308,-28.908,-56.09,28.867,25.955,1.312,0.089,0.788,6.433,-1.946,6.137,-4.608,-4.24,-7.214,-7.272,1.955,-2.23,-5.868,-0.935,1.558,-3.534,-1.956,2.59,-5.026,-4.86,-1.248,-1.977
1970-01-02 10:05:49.661503,-22.424,5.352,43.964,13.883,-6.462,-4.791,-11.461,-53.472,26.277,15.17,3.36,2.138,-3.312,6.427,-2.969,10.742,-12.288,-4.748,-4.645,-11.875,5.539,-6.839,-8.424,0.603,6.679,-5.58,0.095,3.612,-3.484,-4.343,-4.32,0.074
1970-01-02 10:05:49.676074,-19.328,6.371,37.773,16.431,-6.968,-3.761,-7.863,-53.419,25.226,12.081,3.868,1.111,-0.747,-1.264,-2.966,10.219,-9.202,-4.743,-5.153,-12.376,8.095,-5.807,-6.879,2.652,5.136,-4.55,-0.93,4.633,-3.481,-5.876,-6.877,1.099
1970-01-02 10:05:49.676143,-17.26,8.414,41.833,21.538,-11.572,-0.171,-23.224,-51.829,25.201,5.409,3.865,-0.427,3.865,-1.263,-0.914,6.11,-3.558,-3.714,-5.66,-9.802,8.087,-3.752,-4.31,-0.937,-4.603,-0.447,-0.416,4.116,-4.502,-4.845,-4.821,4.172
1970-01-02 10:05:49.691077,-17.242,10.967,51.013,23.053,-21.294,-3.245,-31.398,-47.678,20.052,-0.232,6.422,2.135,-0.238,7.96,2.161,9.178,-6.116,-0.636,0.493,-7.231,6.03,-7.334,-4.306,0.601,-8.185,0.066,3.17,3.6,-1.423,-2.791,-7.378,7.753
1970-01-02 10:05:49.692950,-17.737,8.395,53.011,23.03,-32.544,-8.365,-14.973,-43.532,12.348,1.305,4.879,1.108,-2.287,4.878,0.622,12.243,-6.11,0.902,-0.02,-5.174,5.511,-7.327,-3.789,4.698,-2.541,-3.008,1.118,3.084,-1.422,-4.838,-9.42,3.135
1970-01-02 10:05:49.706303,-21.818,6.337,54.495,25.569,-30.462,-7.844,0.924,-36.829,7.725,-3.307,-0.761,-1.967,0.277,-0.25,-3.477,10.181,-4.054,-3.198,-7.192,-3.632,6.018,-5.271,-4.81,0.595,-0.489,-7.616,-1.957,4.105,-7.056,-5.857,-5.312,-3.016
1970-01-02 10:05:49.706377,-24.87,9.405,51.879,22.982,-17.111,-7.836,-11.885,-28.595,8.229,-9.451,-0.761,-0.428,-1.26,5.898,-3.986,10.171,-6.612,-4.731,-5.135,-3.628,3.963,-5.265,-8.391,-0.942,0.536,-11.706,2.143,5.126,-7.561,-2.778,-5.307,-1.988
1970-01-02 10:05:49.721154,-21.771,6.834,37.483,13.737,-6.336,-7.828,-35.439,-27.542,11.295,3.366,2.826,3.671,-0.234,5.892,-2.957,8.111,-6.093,-0.628,-0.52,-5.674,3.959,-4.235,-8.895,1.108,4.121,-9.133,3.678,3.071,-3.455,-1.75,-6.838,-0.449
1970-01-02 10:05:49.721229,-18.676,3.241,32.835,9.112,-0.182,-4.747,-43.601,-31.613,11.284,19.244,2.311,4.18,2.328,0.251,-2.954,0.419,-6.087,0.397,-5.13,-5.668,7.029,-4.743,-5.3,0.595,3.093,-5.538,2.137,1.531,-4.476,-3.286,-4.782,-1.473
1970-01-02 10:05:49.736198,-16.096,8.361,46.634,10.64,-3.768,-5.767,-43.557,-37.729,11.785,14.614,0.772,1.614,-1.261,4.861,-0.39,1.955,-7.105,-2.677,-8.199,-3.613,6.51,-8.325,-0.172,4.692,-2.034,-4.508,2.135,5.116,-4.984,-3.282,-4.777,3.139
1970-01-02 10:05:49.736265,-13.006,11.426,53.247,11.142,-16.059,-9.347,-47.612,-46.4,15.871,5.378,-0.766,0.076,-1.772,7.418,3.197,8.101,-1.463,-2.162,-4.604,-5.147,4.454,-6.267,0.341,8.274,-3.568,-0.405,0.596,8.697,-0.881,-4.816,-5.797,6.209
1970-01-02 10:05:49.751188,-13.505,6.292,50.633,8.569,-19.629,-8.313,-50.638,-50.452,20.466,12.033,-1.277,1.1,0.791,3.312,1.144,5.531,-0.437,-0.623,-3.063,-9.752,6.499,-2.163,-6.832,3.142,-0.491,-0.404,0.596,8.176,0.657,-5.323,-7.841,2.105
1970-01-02 10:05:49.753255,-16.565,4.236,49.557,7.536,-10.901,-7.792,-44.952,-44.254,19.421,21.755,4.359,2.636,-2.796,5.87,-0.906,3.989,-8.121,-4.209,-3.06,-11.792,8.029,-2.16,-9.899,1.09,6.169,-7.576,2.132,6.631,-1.905,-2.244,-7.833,-0.459
1970-01-02 10:05:49.767818,-19.11,5.769,40.799,10.09,-1.668,-9.834,-32.612,-42.161,16.328,15.585,4.867,1.096,-2.28,6.377,2.681,6.546,-7.088,-7.278,-1.52,-10.755,8.533,-3.183,-5.278,4.163,11.286,-9.106,-1.969,6.112,-6.002,0.32,-2.19,-1.995
1970-01-02 10:05:49.767890,-19.604,6.788,31.024,12.129,-0.13,-9.824,-22.333,-47.242,15.287,0.713,-1.285,-1.466,2.845,4.321,5.24,5.003,-3.495,-4.71,-2.03,-9.72,11.086,-1.643,-5.273,2.622,6.664,-8.072,-3.504,5.594,-7.02,-0.705,-0.651,-6.092
1970-01-02 10:05:49.781743,-17.022,8.83,40.727,15.703,-15.499,-7.253,-21.798,-51.293,18.858,-5.436,-0.772,-2.489,-0.232,7.391,5.747,6.023,-9.127,-1.119,-3.053,-10.735,12.1,-2.666,-6.293,2.107,-4.101,-12.675,1.623,2.514,-4.452,-2.242,-4.236,-3.524
1970-01-02 10:05:49.781855,-14.956,9.334,58.617,24.397,-37.0,-6.733,-19.215,-53.291,22.425,-1.844,2.303,-2.487,-3.305,6.871,4.717,12.164,-9.63,-1.63,-3.05,-11.237,10.038,-4.712,-4.237,4.154,-7.171,-10.1,2.646,1.999,-3.935,-2.752,-3.207,4.676
1970-01-02 10:05:49.796227,-16.478,7.275,63.681,28.471,-42.598,-6.726,-6.9,-55.287,22.403,-4.916,-0.773,-0.947,0.284,1.741,1.126,14.201,-5.522,-5.214,-1.51,-10.201,6.955,-4.195,-5.257,1.588,-2.553,-1.381,0.082,4.559,-4.956,-5.31,-5.253,4.159
1970-01-02 10:05:49.796294,-21.072,6.755,59.007,25.881,-34.359,-4.67,3.353,-52.67,20.843,-10.034,-1.285,-1.459,-0.228,2.764,0.1,14.187,-8.59,-7.258,-1.508,-13.777,5.411,-1.117,-7.814,-1.999,0.524,-2.404,1.619,5.579,-0.852,-9.916,-9.859,-1.993
1970-01-02 10:05:49.811255,-23.613,4.699,50.751,22.269,-20.492,-3.129,-2.798,-46.982,19.286,0.222,1.79,-2.994,-3.302,4.811,1.124,12.124,-8.582,-6.227,-5.093,-14.787,5.918,-0.092,-7.294,-3.022,2.06,-4.963,1.105,3.524,1.71,-8.881,-6.775,-5.577
1970-01-02 10:05:49.813070,-20.003,2.646,39.429,16.099,-1.516,-4.15,-21.751,-42.324,18.242,15.591,2.813,-1.967,0.287,5.318,0.099,4.427,-3.962,-5.196,-5.6,-8.625,5.399,-0.604,-5.749,-0.458,0.009,-2.397,-0.433,3.008,-3.927,-4.774,-3.694,-3.01
1970-01-02 10:05:49.826475,-13.323,7.254,32.73,7.374,6.682,-5.171,-37.611,-40.233,17.199,14.551,2.298,0.085,0.287,9.411,3.172,-0.188,-6.52,-5.191,-0.472,-5.03,4.369,-2.652,-6.256,3.641,-8.188,-6.493,1.104,3.518,-5.972,-2.72,-5.228,2.116
1970-01-02 10:05:49.826547,-11.773,8.783,35.259,4.292,-3.571,-6.703,-41.672,-38.655,14.62,6.851,0.247,0.597,-4.324,7.865,7.78,3.91,-7.026,-2.111,-0.983,-7.074,5.902,-6.236,-8.811,5.175,-14.328,-8.536,0.591,3.002,-2.38,-2.717,-2.661,1.602
1970-01-02 10:05:49.840374,-11.761,4.164,40.859,2.239,-12.789,-11.307,-44.704,-36.567,10.507,14.529,-0.778,0.596,-2.783,5.295,5.723,5.956,-0.871,-0.06,-6.618,-8.604,7.433,-4.693,-8.802,3.12,-10.215,-2.892,-0.435,1.462,-3.402,-3.227,-1.121,-1.473
1970-01-02 10:05:49.855304,-13.286,6.209,45.429,0.187,-14.313,-12.832,-54.905,-34.482,9.472,29.372,1.272,0.596,0.294,7.852,2.131,5.437,-4.456,-1.597,-4.562,-11.157,5.376,-0.077,-4.183,2.605,-5.081,-2.377,3.152,3.51,-4.936,-1.174,-5.219,1.09
1970-01-02 10:05:49.855373,-19.933,8.764,44.359,3.773,-10.712,-9.233,-49.215,-34.447,10.487,27.293,1.783,1.62,-0.731,7.844,2.641,6.457,-9.575,-3.645,-0.971,-11.658,3.834,-0.077,-4.691,2.602,-4.052,-5.96,2.637,6.58,-1.857,1.901,-5.726,4.162
1970-01-02 10:05:49.870335,-20.425,5.682,34.068,6.331,-0.456,-8.712,-23.038,-33.9,6.378,8.823,0.756,4.179,-0.73,5.787,3.151,4.913,-3.93,-4.666,-6.606,-8.573,4.855,-2.126,-7.248,1.575,-3.535,-0.831,-3.001,7.086,0.706,-2.712,-5.208,4.671
1970-01-02 10:05:49.870409,-14.257,6.7,26.35,5.812,1.082,-9.215,-16.355,-32.33,3.298,-3.482,1.78,4.175,0.807,8.342,3.148,3.884,-3.926,-1.587,-7.624,-9.589,4.338,-2.124,-3.654,1.061,-6.606,3.268,-1.974,6.566,2.755,-5.783,-6.739,7.74
1970-01-02 10:05:49.886513,-15.78,10.28,35.032,11.954,-17.875,-6.645,-34.782,-36.908,7.905,1.645,1.266,2.122,0.807,8.334,4.169,10.028,-9.557,0.976,-0.956,-11.116,3.821,-4.171,-3.138,4.134,-15.821,0.191,2.127,6.56,2.24,0.37,-4.171,10.806
1970-01-02 10:05:49.886592,-19.35,10.27,54.465,18.602,-41.935,-6.638,-37.821,-47.117,13.02,7.791,-1.809,0.583,-0.219,6.277,3.653,16.165,-4.425,-0.05,-3.004,-4.445,8.94,-6.729,-5.697,4.642,-19.903,-3.908,1.612,5.529,-2.373,0.37,-3.142,7.209
1970-01-02 10:05:49.900385,-14.208,10.772,69.78,20.633,-59.312,-7.656,-12.168,-55.779,13.007,-1.951,-2.319,-0.955,-1.756,5.758,1.6,17.174,0.703,-0.562,-5.051,1.707,8.931,-5.185,-4.154,1.051,-12.199,-5.441,1.611,7.06,-2.371,-5.266,-3.139,3.103
1970-01-02 10:05:49.900462,-13.169,9.736,70.222,23.174,-59.765,-6.624,6.8,-60.334,16.068,-15.781,0.757,0.071,0.808,3.191,-1.475,20.23,-3.909,-0.049,-0.947,-1.369,2.262,-2.618,-5.687,1.563,-4.502,-4.923,1.609,9.102,-1.344,-0.65,2.499,1.563
1970-01-02 10:05:49.916536,-19.816,7.677,49.148,19.565,-28.966,-7.642,0.133,-59.249,20.663,-12.179,2.805,3.145,3.368,3.7,-3.523,19.185,-4.929,-1.074,-2.483,-3.929,1.235,-2.616,-6.706,4.635,-3.473,-3.381,0.583,6.019,-4.929,1.912,-0.065,3.099
1970-01-02 10:05:49.916607,-19.284,6.645,20.409,8.274,3.85,-11.22,-18.31,-55.604,22.179,5.252,1.778,0.58,0.291,6.77,-1.983,7.896,-3.388,-2.097,-5.554,-1.876,5.333,-6.712,-2.601,3.606,-3.982,-1.329,3.656,5.501,-1.85,-5.774,-8.774,5.657
1970-01-02 10:05:49.930436,-13.629,8.175,10.143,5.192,15.629,-10.697,-32.124,-56.573,21.132,13.956,-0.786,-1.982,-4.32,6.763,0.581,0.203,-4.409,-1.07,-4.012,-0.849,3.79,-8.754,-3.623,2.577,-6.027,3.796,3.652,9.594,3.275,-6.793,-6.716,7.188
1970-01-02 10:05:49.930508,-15.152,10.216,22.94,7.748,1.781,-10.174,-37.215,-57.541,20.087,7.282,-0.785,1.094,-2.779,6.756,0.068,4.814,-3.38,-0.045,-5.545,-1.873,1.737,-5.159,-5.668,6.161,-10.119,3.28,-0.45,5.998,-1.339,-2.175,-5.172,8.206
1970-01-02 10:05:49.945591,-20.773,8.669,45.971,9.278,-19.737,-10.676,-38.202,-49.287,19.042,7.787,2.29,0.068,-1.239,5.213,-0.957,8.395,-5.426,-0.557,-6.052,-3.408,2.76,-3.105,-3.613,5.13,-9.085,-3.384,-0.449,0.869,-4.924,-5.247,-10.29,6.661
1970-01-02 10:05:49.945666,-24.338,5.074,60.782,14.904,-37.648,-7.079,-39.701,-38.991,16.974,22.636,1.263,-4.543,-0.213,1.621,-2.493,8.899,-10.543,-4.143,-1.947,-4.429,5.319,-6.175,-6.684,1.539,-2.416,-5.942,0.576,4.967,-4.407,-9.853,-5.669,0.506
1970-01-02 10:05:49.960487,-23.801,5.582,58.16,17.963,-35.561,-2.973,-43.248,-29.218,12.346,33.372,1.262,-0.952,1.836,3.669,-6.076,9.915,-8.483,-5.675,-2.457,-5.962,5.826,-4.632,-10.263,4.099,3.735,-5.936,-0.449,7.523,-7.476,-6.769,-0.54,-4.105
1970-01-02 10:05:49.960560,-22.753,5.576,41.708,13.846,-16.57,-3.483,-38.594,-19.455,8.235,27.703,5.359,1.61,0.81,6.739,-5.558,6.831,-7.963,-3.62,-5.017,-6.98,1.209,-2.066,-6.154,4.607,2.706,-9.004,0.576,3.93,-5.419,-4.713,-5.151,-1.027
1970-01-02 10:05:49.975504,-23.755,1.472,28.346,12.808,-2.722,-4.504,-21.137,-16.362,5.153,13.843,5.354,-0.953,2.346,4.171,-0.942,3.75,-11.541,-2.08,-3.987,-4.412,-0.329,-7.187,-5.124,0.504,-7.03,-7.458,0.063,4.438,-2.34,-6.757,-7.707,3.072
1970-01-02 10:05:49.975570,-21.682,5.057,30.367,17.406,-0.67,-5.524,-11.382,-18.907,2.074,-1.028,2.787,1.097,5.418,6.728,-0.428,4.771,-7.943,-0.541,-4.495,-0.309,6.844,-9.742,-7.168,1.528,-11.634,-0.278,-3.011,5.97,-8.485,-7.263,-4.625,3.582
1970-01-02 10:05:49.990527,-17.049,10.687,42.632,17.388,-11.427,-5.006,-23.153,-20.937,4.121,-2.564,2.784,3.146,2.851,9.283,-4.527,7.328,-3.837,-1.053,-2.442,-2.358,8.886,-6.658,-4.599,4.088,-3.426,-0.278,-0.959,3.403,-6.94,-3.157,-4.108,5.627
1970-01-02 10:05:49.990595,-19.594,5.553,50.786,16.859,-31.396,-3.976,-31.327,-27.064,10.265,11.783,2.269,-0.444,0.286,2.101,-4.01,9.37,-7.931,-4.638,0.635,-6.454,0.168,-5.627,-4.594,2.547,4.263,-6.425,0.579,4.936,0.239,0.432,-4.617,1.523
1970-01-02 10:05:50.007119,-22.648,2.986,57.908,22.989,-44.172,-6.022,-26.685,-37.283,14.865,14.845,2.267,0.069,2.847,-0.974,-0.932,12.434,-6.387,-6.17,-2.952,-3.374,-3.418,-4.084,-4.078,3.057,6.82,-9.493,-3.008,7.493,-4.884,-2.642,-5.637,-7.7
1970-01-02 10:05:50.020559,-17.502,7.594,61.948,27.577,-42.591,-7.553,-26.146,-46.98,20.998,-0.539,3.289,1.606,1.82,5.174,-2.98,12.934,-2.794,-5.139,-3.974,0.728,0.171,-0.494,-1.512,3.566,7.838,-11.02,-1.98,4.412,-8.978,-5.201,-4.606,-5.643
1970-01-02 10:05:50.020628,-14.923,8.099,48.054,22.427,-28.716,-6.008,-29.706,-58.204,28.149,-7.71,1.749,-0.957,-0.743,6.706,-2.977,8.31,-4.84,-4.109,-0.384,1.24,-0.341,-2.03,-4.072,3.563,1.682,-12.546,0.583,0.821,-5.382,-0.585,-3.065,1.023
1970-01-02 10:05:50.036001,-17.47,7.578,26.489,16.769,-6.658,-7.027,-20.967,-68.392,31.195,-0.53,1.747,-0.956,2.331,6.699,3.686,5.228,-5.348,-1.544,-2.945,-0.298,-0.341,-5.102,-4.068,6.121,-5.492,-10.484,-1.466,3.382,-5.889,0.952,-5.111,-0.003
1970-01-02 10:05:50.036071,-15.403,7.571,24.926,16.24,2.57,-11.118,-8.138,-69.86,32.189,1.007,5.331,1.094,2.329,10.791,6.244,5.735,-3.293,-2.055,-4.479,-3.884,3.246,-3.048,-0.99,5.602,-1.9,-6.375,0.072,5.428,-3.834,-3.659,-6.643,1.022
1970-01-02 10:05:50.050718,-15.9,5.002,38.221,17.248,-12.802,-10.595,-5.569,-66.716,32.156,-0.531,4.301,2.63,-1.772,8.731,2.651,6.242,-6.876,-6.663,-0.888,-6.954,3.755,0.541,-4.575,3.035,4.249,-3.807,3.658,3.373,0.78,-6.73,-6.124,3.07
1970-01-02 10:05:50.050794,-21.52,2.435,48.941,17.231,-30.208,-4.436,-16.834,-63.064,30.587,11.765,0.199,3.652,-3.307,4.111,-0.425,6.748,-7.382,-6.657,-3.449,-4.898,1.19,1.053,-9.694,0.983,3.22,-2.267,3.654,5.419,-1.782,-8.772,-8.167,-2.056
1970-01-02 10:05:50.065656,-22.523,2.433,57.601,14.14,-36.325,-0.334,-36.797,-52.242,25.434,28.147,0.711,0.574,-4.328,3.595,0.6,8.278,-4.813,-5.113,-6.519,-3.356,-0.349,-4.071,-8.659,-0.555,1.168,-3.801,1.089,8.487,-3.317,-8.251,-8.671,-3.591
1970-01-02 10:05:50.067601,-17.889,6.016,55.494,6.953,-35.776,-4.432,-53.154,-35.796,13.113,26.582,2.759,-0.963,-4.324,4.616,4.185,7.245,-3.271,-6.133,-2.926,-2.84,-0.86,-6.116,-6.089,1.495,-3.444,-7.896,-1.474,5.405,-2.289,-1.07,-4.564,1.023
1970-01-02 10:05:50.080946,-12.748,10.109,36.996,2.848,-21.908,-10.575,-54.638,-21.416,0.804,12.211,1.22,3.648,-2.27,6.148,5.718,4.676,-1.218,-2.54,-2.924,-0.788,2.214,-2.524,-5.058,6.616,-6.514,-9.937,-0.96,3.35,-5.873,-0.045,-1.486,-1.027
1970-01-02 10:05:50.081018,-10.174,7.537,23.639,2.845,-2.931,-14.151,-41.776,-12.685,-3.807,8.1,-0.831,5.694,-3.805,7.679,2.639,4.159,-1.217,0.024,-2.921,-0.788,3.237,-3.546,-4.029,6.097,-1.385,-7.878,3.14,6.421,-6.38,-4.143,-3.021,-5.637
1970-01-02 10:05:50.095736,-13.238,3.431,27.201,3.354,-1.391,-14.649,-27.901,-10.111,-6.365,4.506,0.707,3.639,-3.801,6.647,-0.95,5.692,-4.802,-4.075,-1.381,-3.348,0.672,-5.592,-5.049,3.53,0.666,-5.821,0.063,4.365,-4.324,-2.602,-3.53,-5.631
1970-01-02 10:05:50.095810,-15.786,3.94,33.834,7.962,-15.222,-10.536,-23.775,-13.687,-9.945,-6.769,2.755,3.123,0.813,5.616,-0.949,7.736,-4.285,-5.095,-3.429,-4.882,0.671,-0.975,-7.606,3.526,-3.433,-3.766,-3.524,2.312,-4.832,-1.063,-3.015,-4.601
1970-01-02 10:05:50.110772,-16.795,0.35,43.022,18.2,-29.039,-3.353,-19.653,-22.382,-4.299,-0.103,1.728,3.12,1.325,5.61,0.589,9.265,-3.768,-3.553,-4.45,-8.463,-0.354,1.075,-8.111,0.961,-4.454,-2.225,1.091,6.92,-2.778,-2.086,-3.524,-1.522
1970-01-02 10:05:50.110845,-20.877,-0.675,54.25,24.33,-38.744,-0.788,-12.461,-34.655,8.513,14.754,-0.835,2.092,0.299,4.58,2.637,9.256,-5.814,-5.087,-1.371,-9.992,-0.866,-2.0,-6.053,-0.065,-7.012,0.339,0.065,6.913,-2.263,-3.109,-5.57,4.114
1970-01-02 10:05:50.125783,-20.343,5.986,56.245,23.281,-39.73,-2.836,-18.084,-44.867,21.312,6.543,-0.834,2.602,2.86,3.038,4.172,10.271,-5.808,-4.569,-3.419,-3.322,4.258,-2.51,-6.047,2.497,-14.689,2.387,-3.521,2.808,-5.334,-5.155,-7.613,5.135
1970-01-02 10:05:50.127918,-15.2,7.004,50.041,21.208,-33.542,-2.833,-27.287,-55.58,32.561,-2.173,-0.321,3.624,0.808,5.084,5.704,11.285,-6.827,-2.003,-5.977,-0.757,4.766,-3.02,-9.627,2.495,-16.724,-2.226,1.605,2.805,-3.792,-4.637,-5.556,4.105
1970-01-02 10:05:50.142000,-17.746,4.948,43.843,21.699,-25.824,-4.368,-12.915,-68.845,37.652,7.563,0.704,4.645,0.295,6.616,4.162,9.225,-7.845,-0.976,-1.873,-3.83,0.663,-4.554,-8.593,0.955,-8.51,-8.371,1.604,2.802,-3.276,-1.046,-0.428,2.564
1970-01-02 10:05:50.142076,-23.364,8.529,36.627,22.702,-14.015,-7.949,12.201,-77.997,35.565,12.166,1.728,3.104,5.418,5.585,-0.453,6.142,-2.714,-0.975,-0.334,-2.289,2.711,-2.5,-4.486,0.954,-1.842,-9.387,-4.545,1.775,-8.396,-4.119,-1.452,-2.561
1970-01-02 10:05:50.156225,-24.365,8.008,36.078,21.655,-7.854,-9.478,12.701,-75.358,35.529,10.105,1.214,0.539,1.314,5.579,-3.527,6.648,-3.223,-3.024,-3.408,-1.262,3.733,-1.473,-5.506,-1.608,-1.84,-7.329,-0.955,4.334,-8.387,-6.164,-6.574,-5.12
1970-01-02 10:05:50.156299,-23.316,4.414,42.189,16.51,-12.969,-7.42,-7.292,-64.524,34.981,16.755,2.749,0.539,-4.323,5.062,-1.986,6.641,-9.368,-4.045,-2.892,-5.359,0.656,-3.009,-6.525,-2.631,-7.986,-4.248,2.632,2.281,-3.768,-3.084,-5.542,-0.505
1970-01-02 10:05:50.170869,-19.194,6.971,42.659,10.858,-15.005,-2.801,-28.289,-50.627,26.237,24.935,4.796,-0.486,1.317,3.52,-1.472,3.561,-6.285,-0.967,-1.352,-3.817,0.655,-5.055,-3.445,2.494,-14.638,-0.145,1.093,0.742,-2.228,-4.618,-4.0,3.594
1970-01-02 10:05:50.170937,-17.126,7.989,41.08,8.286,-11.404,-0.749,-45.167,-34.183,14.94,24.398,2.229,-3.047,0.803,5.053,0.579,2.533,-4.229,-0.454,-2.375,-1.252,3.728,-7.099,-2.929,3.517,-18.209,-0.145,2.116,3.302,-1.201,-7.175,-9.119,5.64
1970-01-02 10:05:50.185843,-20.695,4.395,41.039,7.765,-7.806,-4.847,-50.245,-16.218,4.167,17.201,1.203,-1.508,-3.808,7.609,5.189,4.067,-9.348,-3.528,-2.373,-2.275,3.724,-5.555,-6.512,-0.585,-16.654,-3.219,2.114,3.299,-0.687,-4.094,-10.647,6.147
1970-01-02 10:05:50.201961,-21.699,4.903,34.338,10.319,-2.676,-5.867,-36.875,-1.857,-5.571,15.647,2.738,1.568,2.343,4.016,5.184,3.038,-8.826,-3.012,-1.858,-2.785,2.184,-0.426,-10.092,0.952,-4.342,-5.777,1.6,1.247,-4.273,-5.627,-6.025,1.017
1970-01-02 10:05:50.202035,-22.19,5.922,31.23,16.456,-2.673,-2.275,-23.518,4.805,-10.689,21.267,0.174,-0.483,2.853,1.45,-0.969,1.498,-7.281,-0.447,-3.393,-2.782,2.182,-1.451,-11.619,3.513,8.982,-9.357,4.16,1.758,-6.318,-7.158,-3.97,-4.107
1970-01-02 10:05:50.215928,-25.241,5.404,39.395,21.563,-12.916,-3.297,-25.031,3.263,-8.116,13.561,-0.338,-2.019,-5.347,4.523,-4.042,6.62,-8.298,-1.984,-2.878,-4.829,4.229,-5.035,-6.996,1.46,7.437,-9.86,1.082,1.756,-4.262,-1.516,-4.478,-3.078
