Cz,Fz,Fp1,F3,C1,C3,T7,C5,CP5,CP3,CP1,P1,P3,O1,CPz,Pz,Oz,O2,P4,P2,CP2,CP4,CP6,C6,T8,C4,C2,F4,Fp2,Label
7.097,14.485,-125.578,4.396,60.041,16.075,143.516,91.704,-5.93,0.739,18.184,5.262,0.492,10.346,13.872,-5.112,16.161,-7.396,-0.045,-1.189,-51.417,-5.616,-4.39,0.688,-95.017,-0.454,16.224,-10.776,-32.276,0
3.504,-9.608,-134.162,-24.298,47.686,-9.556,176.16,59.337,-22.318,-23.34,3.822,-4.989,-8.73,-6.57,-0.487,-17.402,5.387,-10.975,-14.902,-10.41,-60.587,-22.516,-19.755,-9.559,-118.488,-17.359,5.961,-28.696,-37.367,0
10.16,-4.987,-118.658,-21.2,52.249,-8.01,208.772,47.495,-18.709,-17.169,16.113,2.701,2.037,3.682,14.371,-11.237,18.701,5.942,-1.054,0.359,-52.841,-13.272,-10.514,-4.939,-97.877,-13.756,11.079,-29.692,-23.498,0
7.076,1.678,-119.052,-12.469,48.098,3.781,176.287,80.235,-14.592,-7.931,19.171,3.723,1.523,3.166,15.893,-7.64,19.707,-1.748,0.996,2.408,-46.129,-8.136,-4.355,-2.885,-94.193,-10.668,13.117,-31.712,-28.085,0
2.971,-8.058,-138.401,-20.141,35.755,-0.321,143.836,96.036,-23.287,-15.607,7.881,-5.503,-9.749,-17.329,0.508,-15.829,3.806,-17.628,-12.837,-7.328,-53.767,-15.812,-13.573,-5.443,-121.763,-13.219,9.005,-37.315,-47.012,0
10.14,-5.488,-138.775,-18.072,44.428,-3.907,176.48,79.034,-19.677,-18.666,10.435,-4.985,-9.227,-9.115,3.069,-16.326,11.487,-3.266,-6.164,-5.784,-51.664,-12.21,-9.461,-2.876,-122.154,-9.107,13.095,-30.618,-38.256,0
13.716,1.689,-121.217,-14.468,45.921,-3.903,209.091,62.561,-16.584,-17.11,14.01,-0.369,-5.12,13.948,3.066,-10.162,28.894,10.57,2.039,0.37,-45.977,-8.612,-0.23,1.737,-105.638,-7.561,14.106,-24.952,-18.238,0
6.53,-10.095,-122.633,-29.31,34.604,-16.194,209.394,51.228,-30.912,-26.827,3.238,-6.004,-13.824,1.126,-7.183,-15.787,16.569,-7.372,-14.87,-8.34,-59.251,-19.362,-12.525,-1.338,-119.365,-16.263,3.334,-32.099,-22.83,0
3.449,-20.331,-137.88,-41.576,38.668,-26.936,176.909,46.566,-34.467,-35.509,-3.425,-13.17,-22.519,-20.904,-6.151,-25.505,-2.403,-23.246,-27.15,-21.652,-67.389,-27.027,-23.783,-12.608,-132.053,-22.394,-0.768,-39.752,-41.25,0
6.52,-18.774,-139.791,-40.51,29.92,-23.836,209.52,48.569,-25.723,-33.424,-3.422,-12.133,-19.935,-15.248,-9.731,-23.43,2.723,-17.587,-22.512,-20.605,-61.686,-28.025,-21.198,-17.206,-112.453,-21.86,3.843,-45.86,-42.746,0
7.026,-12.095,-129.405,-29.199,16.57,-12.541,221.606,55.18,-23.648,-23.145,-0.857,-5.461,-11.206,-3.449,-15.869,-15.21,13.991,-8.348,-15.83,-8.802,-60.087,-23.898,-17.59,-7.967,-91.848,-18.252,5.376,-47.863,-28.359,0
9.068,2.261,-119.542,-3.042,46.267,9.501,189.109,87.913,-7.743,-3.654,15.538,2.742,2.638,2.702,4.127,-8.535,17.051,-3.729,-5.568,-0.084,-55.416,-11.067,-10.913,-0.274,-86.121,-8.5,14.08,-30.397,-26.793,0
14.694,8.919,-124.545,9.769,67.226,23.323,156.644,120.612,8.658,4.547,23.207,1.202,7.246,4.236,13.856,-6.989,15.497,-4.75,-4.538,-3.67,-50.238,-8.494,-7.316,-3.348,-99.867,-1.831,19.702,-16.022,-44.185,0
11.093,-11.07,-143.376,-18.418,34.883,-0.778,189.275,88.216,-14.404,-18.512,-0.382,-12.119,-12.742,-11.65,-12.798,-16.716,5.235,-18.577,-19.902,-18.011,-62.995,-25.904,-21.653,-10.517,-132.043,-15.662,3.288,-40.084,-49.264,0
3.91,-31.551,-149.893,-45.039,10.77,-32.028,221.874,55.853,-40.517,-40.522,-20.874,-20.816,-28.098,-22.909,-30.203,-27.458,-3.479,-28.805,-29.104,-25.165,-70.105,-37.661,-34.439,-21.265,-163.162,-35.114,-10.035,-68.221,-43.579,0
6.98,-23.323,-140.009,-36.285,32.788,-25.849,189.377,73.215,-28.694,-29.211,-7.534,-12.598,-17.824,-8.029,-22.488,-18.209,6.77,-17.505,-23.439,-15.918,-59.276,-30.451,-28.769,-32.002,-130.211,-34.054,-2.341,-56.882,-47.122,0
14.145,-7.93,-137.82,-18.318,40.44,0.305,156.912,105.93,-13.296,-9.202,11.942,-0.803,-3.974,3.762,-13.244,-0.772,20.084,-2.631,-11.633,-2.582,-54.094,-17.613,-14.908,-22.749,-97.293,-18.651,6.883,-37.357,-46.562,0
16.693,-5.361,-142.293,-12.664,32.715,9.526,147.021,106.336,-13.283,-5.094,17.053,3.809,-0.384,3.246,-6.059,2.815,21.088,-0.579,1.186,2.543,-52.503,-8.374,-4.647,0.84,-106.929,-7.361,11.999,-35.783,-39.344,0
16.164,-4.331,-134.978,-14.189,40.367,3.369,179.662,97.521,-10.708,-3.04,17.548,4.317,1.666,8.878,-1.954,2.3,26.19,3.52,4.259,3.565,-45.79,-5.804,-1.569,8.012,-130.901,-1.718,16.086,-26.014,-45.452,0
15.123,2.334,-121.523,-15.711,43.913,-0.221,212.27,96.911,-8.136,-2.525,17.531,4.313,3.714,11.943,-2.465,9.47,33.849,11.713,2.718,3.562,-47.794,-5.286,-2.592,7.491,-114.376,2.382,15.045,-8.569,-40.796,0
21.255,4.893,-116.279,-11.085,43.356,0.292,179.782,90.154,-14.787,-9.694,14.439,0.723,1.148,5.784,1.636,11.509,28.179,9.14,7.326,3.046,-50.308,0.867,2.022,17.218,-92.745,5.966,16.055,-9.585,-13.09,0
25.845,2.839,-118.724,-8.512,53.559,0.804,147.327,84.428,-19.896,-14.295,11.351,-3.377,-3.976,4.753,3.172,3.813,20.467,-0.603,4.245,3.043,-48.208,-0.158,4.069,18.738,-106.484,5.96,19.113,-19.822,-6.93,0
15.573,2.324,-126.29,-15.164,58.629,4.389,179.967,88.955,-17.827,-11.72,9.803,-4.398,-8.07,2.699,-0.418,0.736,20.446,-4.701,-7.542,-1.571,-56.357,-12.453,-7.718,6.423,-131.993,0.831,13.458,-20.314,-31.001,0
9.41,1.297,-135.385,-17.198,57.033,10.02,147.512,106.284,-9.612,-7.097,10.817,-2.857,-6.013,-4.476,-1.442,2.272,15.303,-10.331,-10.609,-7.205,-60.911,-16.539,-16.932,2.319,-134.423,-5.318,7.809,-18.757,-47.876,0
15.036,-0.242,-139.86,-14.619,54.415,5.912,115.089,111.813,-7.041,-8.115,7.733,-5.927,-6.007,-6.008,-6.051,-0.292,10.164,-20.567,-10.086,-8.222,-56.239,-13.449,-16.403,1.292,-121.481,-9.923,9.338,-21.812,-50.39,0
6.824,-4.852,-139.72,-22.801,42.577,-7.926,147.762,81.475,-18.817,-19.377,-2.009,-10.532,-13.173,-1.904,-14.755,-6.439,12.716,-21.571,-15.711,-9.751,-61.306,-19.583,-17.411,-13.054,-114.187,-15.549,6.767,-29.475,-46.753,0
-1.38,-12.02,-141.63,-31.488,35.875,-14.066,180.402,63.463,-23.921,-22.432,-0.982,-5.911,-11.111,0.66,-8.08,-5.921,15.777,-11.816,-16.208,-12.303,-62.782,-23.15,-20.467,-19.701,-122.782,-18.095,4.199,-38.667,-32.874,0
15.015,-7.397,-141.488,-17.624,53.769,-1.244,147.946,95.163,-9.04,-7.04,12.339,3.316,1.708,2.196,10.884,-0.279,18.322,-5.144,-8.507,-6.143,-49.399,-15.442,-17.885,-8.411,-145.201,-12.954,8.806,-36.579,-26.694,0
21.148,4.906,-132.638,-2.237,69.597,11.052,115.522,111.461,-1.859,-0.885,15.4,3.313,1.706,1.681,14.971,0.746,20.866,-5.139,-5.937,-2.55,-48.325,-12.353,-14.794,-4.304,-145.568,-6.793,13.408,-27.321,-37.425,0
6.782,1.827,-123.283,-11.456,62.355,1.82,148.195,88.296,-14.665,-14.717,6.676,-4.375,-9.054,-1.394,2.661,-4.378,19.82,-8.72,-9.005,-7.158,-55.449,-13.877,-11.193,-9.423,-112.635,-6.786,11.345,-24.732,-41.999,0
6.775,-4.322,-129.308,-27.327,50.51,-7.916,180.834,82.572,-19.773,-17.264,5.644,-7.444,-8.533,0.144,-3.489,-7.448,24.411,-5.125,-5.41,-4.59,-50.783,-10.277,-4.009,0.833,-111.497,-5.755,8.26,-23.17,-35.809,0
18.552,2.854,-140.449,-26.275,51.484,0.289,150.427,88.638,-10.532,-5.976,12.811,-0.777,-0.839,10.39,1.637,-2.829,34.121,6.663,3.817,5.149,-47.146,-4.632,-0.931,14.664,-135.464,2.96,12.35,-17.512,-37.31,0
21.095,6.438,-135.186,-19.076,58.605,6.949,172.306,82.401,-7.96,-2.383,18.434,8.958,3.772,21.138,4.197,1.784,36.648,7.169,9.449,10.779,-45.562,2.545,2.143,10.551,-102.541,12.179,18.998,-11.347,-36.761,0
25.172,5.919,-122.755,-15.471,56.497,10.528,139.858,99.225,-4.878,1.205,24.051,11.51,8.891,17.019,4.193,0.758,34.562,-0.523,12.001,15.379,-37.319,9.203,11.363,11.565,-69.651,17.802,22.565,-6.725,-21.867,0
24.634,9.499,-128.268,-17.505,51.317,15.64,107.443,117.569,2.812,5.302,23.514,6.376,9.395,5.731,3.676,-1.805,29.917,2.551,6.866,11.777,-37.794,3.558,7.765,19.238,-100.32,16.247,17.932,-9.792,-17.234,0
10.778,-4.855,-142.996,-33.369,50.754,3.842,140.123,90.299,-7.437,-5.974,11.708,-1.828,-3.935,2.651,-2.475,-11.024,18.616,-0.013,-11.584,-3.604,-51.589,-13.864,-13.247,0.776,-132.495,-2.212,6.13,-26.688,-34.123,0
1.545,-22.269,-143.878,-43.581,44.555,-12.044,151.766,70.229,-19.725,-16.214,3.499,-6.949,-12.64,0.599,-8.108,-22.796,12.962,-15.382,-20.282,-11.797,-56.66,-21.535,-20.918,-22.791,-137.485,-18.604,-1.048,-40.494,-49.458,0
4.617,-11.488,-137.074,-31.755,37.338,-1.786,119.339,93.212,-7.922,-7.488,9.131,-3.356,-3.918,-6.061,-4.514,-19.7,18.072,-16.391,-7.966,-4.613,-51.481,-12.804,-9.627,-12.522,-124.028,-9.364,5.101,-35.842,-49.921,0
7.687,-4.304,-138.474,-27.112,43.961,5.901,151.495,102.341,-5.353,-5.432,11.171,1.771,-0.328,-6.567,-1.948,-13.02,16.517,-7.666,-5.397,-3.071,-51.941,-9.205,-8.593,-4.313,-124.929,-1.67,8.682,-29.659,-48.847,0
7.679,-20.694,-148.069,-40.405,43.917,-9.474,175.422,83.283,-22.254,-19.771,-0.623,-3.866,-12.623,-10.147,-9.63,-24.79,8.304,-16.367,-20.76,-13.827,-61.111,-23.028,-20.367,-22.239,-138.124,-17.037,-0.548,-36.801,-63.655,0
5.11,-21.185,-148.946,-38.828,32.602,-13.051,142.971,79.101,-21.207,-20.263,-2.16,-6.936,-14.66,-15.26,-11.158,-30.401,9.32,-19.425,-19.203,-15.862,-61.05,-26.591,-18.297,-23.754,-131.325,-20.094,-1.06,-35.228,-74.862,0
8.691,1.89,-129.329,-18.809,38.205,2.844,175.616,88.244,-7.866,-4.874,16.798,4.854,1.237,-0.9,-0.9,-14.489,22.118,0.063,2.846,1.06,-46.644,-2.998,-2.398,-1.188,-98.406,1.955,17.384,-13.163,-44.561,0
17.904,10.597,-111.782,-10.593,51.999,8.476,188.76,88.155,-10.932,-0.258,25.49,12.021,6.871,10.372,6.273,-5.765,27.732,7.747,10.528,10.793,-41.475,9.3,4.265,9.571,-87.55,12.712,24.539,-4.441,-11.729,0
14.3,2.39,-118.842,-19.804,54.509,2.32,156.296,84.481,-16.044,-6.918,14.706,5.861,-2.358,-1.934,8.316,-10.37,21.044,-3.531,0.783,2.585,-50.142,-4.029,-1.375,6.488,-119.737,5.527,15.293,-18.781,-17.352,0
5.576,3.924,-128.969,-22.346,65.725,6.416,123.865,94.13,-9.368,-2.813,16.229,7.905,-1.331,-1.932,12.406,-7.286,23.072,2.107,3.344,3.095,-46.506,-3.513,-1.373,5.457,-120.642,6.546,16.302,-19.275,-49.61,0
16.841,11.605,-129.865,-11.053,73.344,16.656,133.987,106.332,-3.723,6.924,28.508,18.143,10.454,7.291,14.443,-2.155,32.783,17.475,14.611,14.875,-35.189,10.835,6.313,3.914,-87.734,11.15,21.921,-12.083,-57.758,0
27.071,1.859,-138.444,-15.652,53.803,8.442,166.641,90.856,-8.842,-0.768,20.795,11.465,7.369,-1.425,7.768,-8.301,26.09,6.186,6.912,8.2,-40.789,-0.959,0.671,-5.311,-99.942,1.917,14.727,-27.44,-57.7,0
13.724,-11.975,-145.991,-42.277,43.503,-9.497,199.262,67.711,-17.543,-13.575,9.503,1.207,-1.859,3.187,-0.949,-14.953,19.404,-8.164,-6.927,-5.641,-49.97,-15.815,-10.601,-11.966,-132.117,-8.843,7.028,-37.147,-67.888,0
6.538,-4.278,-142.258,-44.284,53.706,-1.803,166.787,80.451,-10.353,-1.778,17.691,8.378,6.339,24.188,0.077,-10.327,31.168,2.602,0.252,0,-46.334,-5.553,-4.955,-7.343,-124.3,-1.662,11.631,-23.277,-65.259,0
12.679,0.337,-146.727,-27.846,46.992,10.494,134.345,97.277,-2.658,5.909,18.185,12.468,10.431,12.893,3.151,-8.267,30.624,5.673,5.375,3.586,-45.775,-0.937,2.735,-7.848,-99.073,3.975,12.644,-26.84,-59.046,0
4.981,-19.131,-152.728,-39.089,32.088,-9.496,166.998,77.2,-20.586,-17.664,-0.788,-2.401,-8.022,-10.173,-5.562,-20.042,11.638,-12.263,-13.074,-12.299,-56.488,-19.891,-9.563,-23.209,-107.171,-13.447,2.386,-50.892,-67.184,0
-3.221,-25.772,-146.94,-52.369,36.154,-23.319,199.619,67.901,-32.349,-26.867,-3.861,-8.546,-17.236,-4.528,-11.704,-26.682,10.09,-15.837,-21.77,-16.385,-58.993,-27.043,-18.263,-26.26,-117.822,-21.118,-0.691,-51.865,-71.727,0
10.103,-4.742,-146.793,-35.923,44.828,-5.877,225.547,83.202,-14.385,-8.397,9.462,3.758,-4.923,2.137,-0.421,-13.848,20.838,-3.526,-6.891,0.025,-47.151,-11.135,-6.461,-8.303,-108.995,-1.63,7.507,-28.247,-69.094,0
18.802,3.972,-153.818,-31.277,45.295,-1.773,258.109,76.459,-8.223,-6.852,13.039,8.877,-0.82,-5.55,8.801,-6.149,16.206,-4.547,-0.736,6.173,-43.005,-0.877,0.717,-0.098,-98.128,8.106,13.135,-15.411,-60.828,0
13.148,-8.327,-146.492,-46.102,39.614,-13.554,225.576,71.26,-21.023,-18.628,6.366,0.671,-9.016,-5.545,-0.942,-14.34,11.067,-10.69,-7.396,-3.567,-51.671,-6.512,-5.431,-8.295,-104.177,-2.661,10.56,-23.593,-44.373,0
12.11,-14.979,-133.538,-49.642,30.353,-10.467,193.075,93.73,-19.465,-15.536,0.724,-5.477,-12.081,-3.49,-12.212,-18.936,15.155,-9.142,-8.413,-7.662,-52.644,-13.678,-11.061,-13.922,-122.516,-8.293,4.914,-32.791,-46.378,0
11.585,-9.841,-138.015,-43.957,29.81,-3.796,225.669,96.71,-11.761,-10.91,2.773,-1.373,-10.019,-5.535,-11.687,-13.794,15.139,-7.596,-6.355,-3.556,-43.882,-15.201,-12.587,-14.42,-123.93,-7.261,2.348,-27.635,-70.923,0
7.988,-5.732,-149.148,-31.618,40.539,-3.792,258.231,84.83,-13.286,-11.923,8.918,5.8,-5.398,-2.456,-7.577,-9.682,15.637,-8.101,-3.787,-0.991,-40.765,-11.6,-12.062,-16.455,-104.339,-6.229,5.419,-25.558,-74.95,0
12.078,-8.288,-147.974,-26.463,39.474,-7.887,225.698,86.282,-18.396,-16.522,3.273,2.208,-8.979,-5.015,-9.619,-11.722,14.596,-15.265,-6.857,-4.576,-45.335,-14.662,-13.587,-23.098,-100.136,-8.272,4.389,-38.853,-62.58,0
14.628,-15.452,-143.728,-46.417,30.725,-22.224,258.26,68.778,-29.648,-27.776,-8.513,-6.503,-21.266,-13.207,-13.195,-18.37,3.823,-28.57,-20.171,-12.768,-45.802,-26.943,-21.77,-32.809,-116.43,-17.485,-3.812,-42.912,-63.542,0
10.515,-11.85,-144.609,-51.493,37.867,-22.714,290.789,57.95,-26.545,-23.138,-1.332,-1.373,-15.097,-9.095,-7.547,-14.766,5.356,-20.857,-19.638,-11.731,-40.12,-26.403,-23.798,-29.703,-123.486,-16.955,-2.271,-28.525,-59.38,0
17.164,-0.056,-136.267,-23.777,49.612,1.387,258.223,90.68,-5.514,-2.11,12.502,9.899,4.898,3.721,2.195,-0.918,23.794,-2.905,-2.712,1.601,-35.469,-9.983,-11.991,-11.742,-124.899,-0.544,7.977,-20.299,-48.05,0
20.733,-1.592,-131.008,-23.754,45.464,7.021,230.812,103.397,-7.557,-4.67,7.878,6.303,3.357,6.791,3.217,-1.43,23.77,-7.513,-2.71,3.136,-37.995,-5.362,-7.368,-7.632,-127.336,2.018,6.432,-28.476,-59.272,0
4.831,-12.862,-146.758,-50.882,39.783,-13.99,263.369,71.018,-24.456,-20.034,-4.937,-3.437,-11.504,-1.925,-1.909,-12.187,9.402,-16.215,-13.978,-8.65,-44.105,-14.066,-16.07,-22.993,-107.228,-10.792,-3.308,-37.669,-78.681,0
-2.859,-16.435,-157.37,-50.319,42.305,-18.075,243.638,70.435,-19.308,-19.502,-8.006,-2.409,-13.541,-11.656,-3.957,-11.15,9.392,-11.588,-12.427,-10.69,-44.573,-18.151,-19.128,-30.143,-89.19,-15.904,-4.329,-40.193,-79.627,0
7.903,-17.955,-147.991,-42.584,38.676,-12.421,244.931,85.734,-16.215,-21.531,-6.461,-3.944,-15.577,-13.182,-3.953,-9.09,10.92,-16.699,-13.439,-9.143,-42.48,-19.669,-16.035,-25.502,-117.79,-17.425,-4.325,-43.226,-72.375,0
4.309,-25.11,-151.429,-54.837,30.441,-23.68,277.474,65.668,-32.593,-32.781,-13.627,-13.161,-26.32,-14.193,-11.121,-18.814,2.2,-23.855,-23.159,-17.843,-48.072,-24.773,-19.605,-25.989,-149.948,-20.482,-10.981,-51.38,-74.864,0
-11.577,-30.208,-172.283,-58.88,30.923,-33.902,244.921,56.893,-36.146,-36.334,-23.86,-14.685,-30.392,-21.864,-22.893,-22.382,2.71,-19.732,-23.136,-22.948,-52.123,-28.334,-24.708,-33.135,-133.404,-23.535,-16.093,-56.964,-92.208,0
-9.516,-30.177,-172.11,-48.575,33.966,-25.159,217.524,76.816,-24.839,-33.224,-19.737,-9.035,-27.288,-20.305,-23.895,-17.236,8.343,-20.737,-18.502,-17.802,-46.948,-30.355,-24.171,-35.663,-107.143,-28.122,-13.003,-51.784,-100.825,0
-1.31,-30.66,-155.032,-54.162,29.321,-25.134,250.094,69.567,-26.864,-34.728,-16.644,-11.075,-27.773,-15.674,-20.797,-19.268,2.187,-27.377,-23.607,-19.321,-46.901,-34.936,-26.196,-32.554,-115.745,-29.631,-11.453,-47.634,-79.207,0
-11.555,-40.363,-153.852,-77.674,20.07,-44.577,282.632,39.271,-43.743,-46.476,-33.021,-21.31,-36.967,-31.54,-28.973,-30.008,-10.111,-36.058,-38.44,-33.647,-56.075,-44.122,-36.416,-36.62,-132.536,-31.651,-20.151,-59.369,-61.709,0
-16.154,-43.909,-160.871,-74.523,23.636,-44.02,250.074,51.527,-44.212,-52.065,-37.086,-20.777,-41.54,-38.68,-27.407,-31.514,-12.15,-40.121,-41.988,-34.638,-51.921,-44.59,-36.38,-37.608,-130.354,-35.717,-22.692,-64.945,-71.894,0
3.842,-18.762,-141.755,-41.66,43.592,-11.188,217.548,84.264,-14.966,-22.811,-4.774,0.249,-19.982,-10.977,-2.789,-10.991,7.842,-18.052,-17.867,-10.524,-30.352,-21.492,-13.802,-15.541,-112.805,-17.751,-3.714,-37.728,-67.211,0
13.572,4.311,-117.534,-13.954,51.234,9.316,250.119,101.598,6.054,4.876,14.699,13.056,4.116,6.452,12.071,5.927,24.74,3.996,1.106,3.318,-21.1,-3.027,-0.468,3.43,-96.298,3.784,9.61,-11.563,-45.115,0
-1.811,-8.501,-133.811,-34.945,35.813,-7.088,282.656,72.295,-9.834,-12.035,-2.222,1.26,-5.621,-10.46,4.374,-3.813,13.957,-11.377,-13.752,-10.517,-34.399,-17.369,-13.275,-8.869,-102.35,-9.028,0.891,-23.846,-53.266,0
-9.494,-21.812,-160.317,-45.156,29.63,-21.425,306.964,51.218,-26.73,-30.466,-11.954,-6.938,-23.034,-17.11,1.808,-15.08,2.672,-21.612,-27.058,-18.191,-43.586,-30.159,-23.508,-23.205,-119.666,-24.388,-4.745,-39.704,-73.705,0
0.25,-11.545,-148.373,-27.692,42.92,-18.842,283.091,52.704,-24.654,-22.239,-6.819,-2.833,-17.888,-4.285,4.88,-9.942,10.867,-7.246,-18.322,-12.025,-35.858,-22.444,-20.411,-16.521,-120.059,-16.167,-2.179,-33.004,-60.824,0
3.836,-11.533,-131.319,-28.689,46.975,-18.823,250.533,54.7,-25.654,-22.729,-9.886,-5.904,-17.87,-7.355,1.801,-10.957,5.22,-13.899,-18.816,-16.624,-30.699,-25.496,-24.489,-18.554,-112.254,-18.712,-6.788,-37.07,-40.271,0
-1.291,-23.817,-137.848,-46.079,35.145,-25.977,252.331,51.571,-32.289,-35.001,-16.024,-13.07,-30.66,-22.716,-4.86,-20.68,-12.203,-33.353,-35.191,-26.341,-33.23,-37.766,-34.198,-33.392,-121.363,-34.063,-10.879,-52.914,-45.866,0
-3.339,-23.793,-138.734,-50.644,25.376,-29.025,284.867,43.835,-32.769,-33.429,-18.057,-12.545,-30.629,-24.743,-13.052,-21.684,-10.142,-31.782,-36.693,-24.778,-32.684,-33.63,-34.164,-32.334,-137.123,-31.979,-7.795,-49.275,-61.702,0
0.763,-13.011,-131.423,-41.372,26.376,-19.262,252.306,53.013,-25.051,-22.637,-12.916,-5.36,-18.816,-12.423,-10.478,-12.953,4.213,-22.017,-19.238,-13.995,-24.967,-18.739,-23.372,-16.933,-135.449,-19.14,-3.688,-33.857,-64.202,0
7.934,-1.215,-126.169,-23.399,38.132,1.25,219.779,85.748,-8.12,-9.295,5.54,8.478,-4.965,-0.627,7.976,-1.157,16.504,-7.138,-3.849,-0.661,-15.721,-8.986,-12.077,-5.645,-112.26,-9.387,4,-25.626,-49.793,0
3.316,0.836,-120.407,-16.716,47.316,2.785,252.347,84.637,0.085,-4.675,11.682,12.568,0.676,-0.627,13.603,2.431,21.611,6.189,-6.407,0.364,-18.266,-13.076,-13.602,-6.664,-96.778,-9.89,6.045,-26.625,-40.521,0
-2.835,-14.022,-130.533,-34.63,40.096,-18.222,284.882,52.277,-17.846,-20.039,-8.309,-4.351,-17.256,-11.897,-4.853,-9.355,8.781,-9.698,-21.77,-16.03,-27.982,-28.432,-26.909,-19.465,-113.076,-27.298,-6.769,-37.357,-54.313,0
7.926,-21.693,-146.796,-42.792,32.371,-22.302,252.322,52.225,-31.148,-31.802,-15.986,-12.544,-31.071,-17.008,-17.144,-18.055,-4.547,-28.132,-26.871,-22.162,-27.442,-35.064,-30.468,-29.18,-118.598,-37.005,-11.885,-41.93,-62.456,0
11.504,-7.839,-130.768,-30.454,39.511,-7.423,219.794,78.813,-17.285,-20.5,-1.625,-0.748,-16.695,-8.794,-12.004,-11.889,6.728,-12.734,-16.086,-11.381,-19.73,-23.758,-18.654,-19.929,-90.815,-22.111,-2.139,-25.494,-44.975,0
-2.34,-1.171,-113.219,-28.375,41.009,-10.489,252.362,73.611,-7.533,-14.844,-2.648,3.351,-7.457,-3.15,-7.381,-6.242,17.992,4.185,-7.36,-8.296,-21.247,-16.562,-9.926,-6.589,-94.822,-14.404,1.449,-15.223,-37.245,0
-4.899,-11.928,-132.061,-35.006,31.234,-25.336,284.897,49.971,-19.821,-29.686,-16.478,-5.362,-21.282,-10.319,-10.96,-12.895,10.289,-4.017,-12.476,-16.484,-26.861,-21.156,-16.064,-12.218,-127.003,-24.636,-5.212,-31.601,-56.163,0
-2.333,-18.064,-147.81,-38.557,25.567,-29.921,252.337,43.261,-32.609,-40.927,-17.486,-12.016,-32.531,-20.555,-15.56,-23.641,-0.479,-16.308,-18.099,-19.542,-26.834,-26.258,-24.757,-21.427,-128.925,-27.173,-8.281,-45.914,-65.841,0
-8.99,-15.484,-137.416,-41.593,21.956,-26.305,219.809,56.538,-32.577,-34.226,-13.37,-14.053,-30.962,-22.584,-16.569,-25.667,-3.553,-20.39,-16.032,-15.424,-22.709,-27.768,-21.146,-16.795,-98.058,-23.047,-5.199,-40.745,-51.431,0
-1.809,-8.809,-126.008,-37.453,24.495,-16.033,208.831,74.924,-21.273,-21.896,-9.258,-4.818,-20.685,-12.315,-10.404,-17.444,3.111,-12.173,-9.868,-8.748,-12.952,-19.544,-8.83,-7.044,-84.64,-17.389,1.466,-28.409,-34.473,0
16.124,-2.652,-123.321,-30.755,36.254,-5.258,241.41,77.411,-11.518,-14.19,3.559,5.946,-9.393,1.53,-3.734,-10.767,16.94,4.233,-4.223,-3.616,-4.742,-9.79,-8.309,-2.939,-87.629,-8.15,7.613,-20.184,-40.074,0
9.96,-12.383,-138.567,-39.946,31.094,-17.036,273.956,55.304,-21.753,-23.397,-1.568,-5.844,-18.605,-6.156,-12.439,-18.953,10.775,-6.017,-13.44,-13.859,-16.008,-23.101,-24.182,-16.256,-102.398,-17.875,-0.08,-30.41,-66.674,0
-6.444,-33.888,-163.019,-57.837,8.009,-41.61,278.805,26.048,-42.736,-46.94,-31.792,-22.744,-40.104,-35.352,-33.944,-38.914,-16.388,-36.75,-38.017,-34.337,-36.485,-48.181,-37.478,-39.293,-121.251,-45.01,-17.498,-55.483,-80.44,0
-4.388,-32.317,-154.659,-56.242,5.952,-37.982,246.251,31.145,-38.594,-47.918,-33.297,-15.036,-36.99,-42.489,-38.008,-42.973,-18.421,-36.201,-39.004,-34.303,-31.837,-45.059,-31.293,-32.594,-120.618,-42.916,-15.431,-52.866,-61.916,0
10.473,-7.694,-121.717,-31.595,29,-8.23,213.729,63.901,-9.867,-16.619,-0.476,2.909,-11.85,-14.782,-16.966,-22.95,6.189,-12.598,-11.3,-13.264,-8.752,-18.374,-11.794,-0.798,-112.812,-11.622,4.052,-22.587,-38.288,0
18.659,2.56,-114.935,-15.169,45.365,6.123,207.88,81.256,0.39,-1.746,7.721,9.054,-3.641,0.602,-0.043,-11.144,12.842,-8.487,-2.58,-1.98,-1.571,-8.109,-2.048,4.326,-106.552,-4.95,8.146,-13.855,-40.299,0
15.055,-1.541,-124.554,-20.79,49.93,1.506,240.46,66.83,-9.857,-10.453,-2.021,4.947,-9.785,-6.058,-0.555,-18.818,5.657,-11.552,-10.262,-4.027,-5.155,-11.175,-5.632,-8.999,-79.805,-15.191,-0.059,-21.525,-57.677,0
8.38,-0.515,-120.843,-22.818,48.856,2.017,215.117,73.423,-10.359,-8.906,5.154,2.892,-8.751,-6.564,-2.091,-21.873,10.775,-5.906,-1.03,-2.486,-1.564,-7.577,-4.602,-2.842,-64.869,-7.492,3.527,-14.844,-63.767,0
7.859,-3.076,-120.722,-18.185,40.098,-2.596,214.902,73.862,-9.325,-10.434,2.075,1.865,-12.328,-12.706,-7.212,-24.412,7.178,-11.023,-0.004,-5.045,-3.099,-9.107,-3.573,2.796,-97.079,-4.41,5.573,-15.854,-49.359,0
